更新日期,#genre#
CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV3,http://119.36.148.115:59901/tsfile/live/0003_1.m3u8$IPV4•线路15
CCTV3,http://ak6668768.zicp.io:8802/live1003.m3u8$IPV4•线路16
CCTV3,http://218.89.240.144:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
CCTV3,http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
CCTV3,http://60.223.224.176:8888/newlive/live/hls/4/live.m3u8$IPV4•线路19
CCTV3,http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路20
CCTV3,http://lt.hxtre.com:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$IPV4•线路21
CCTV3,http://110.53.52.63:8888/newlive/live/hls/4/live.m3u8$IPV4•线路22
CCTV3,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv3_1/index.m3u8?b=200-1200$IPV4•线路23
CCTV3,http://b.mtw.so/5Hfm1z$IPV4•线路24
CCTV3,http://123.138.22.30:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
CCTV3,http://116.9.204.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
CCTV3,http://110.7.131.231:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
CCTV3,http://110.7.131.146:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV3,http://110.7.131.79:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
CCTV3,http://110.7.131.193:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
CCTV3,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv3&ChannelID=cctv3&videoTVChannel=cctv3&P2PChannelID=pd://cctv_p2p_cctv3$IPV4•线路31
CCTV3,http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
CCTV3,rtsp://115.85.205.19/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil$IPV4•线路33
CCTV3,rtsp://124.152.124.50/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil$IPV4•线路34
CCTV3,http://101.35.240.114:88/live.php?id=CCTV3$IPV4•线路35
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$IPV4•线路36
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8$IPV4•线路37
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8$IPV4•线路38
CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8$IPV4•线路39
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8$IPV4•线路40
CCTV3,https://tvpull.careryun.com/live/02b04ee89a7bea25b7778c181285fd0b.m3u8?txSecret=7e4ec46581a0e079a32202ea984c8428&txTime=68f4d75a$IPV4•线路41
CCTV3,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv3$IPV4•线路42
CCTV3,http://iptv.huuc.edu.cn/hls/cctv3hd.m3u8$IPV4•线路43
CCTV3,http://ygbh.site/php/bfgd.php?id=062$IPV4•线路44
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8$IPV4•线路45
CCTV3,https://zby.130519.xyz/PLTV/11/224/3221225766/index.m3u8$IPV4•线路46
CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8$IPV4•线路47
CCTV3,http://sh.lnott.top:880/dx03.m3u8$IPV4•线路48
CCTV3,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv3.flv$IPV4•线路49
CCTV3,http://php.cqshushu.ggff.net/jzb.php?id=cctv3&公众号【医工学习日志】$IPV4•线路50
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8$IPV4•线路51
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8$IPV4•线路52
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8$IPV4•线路54
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$IPV4•线路55
CCTV3,http://120.198.96.50:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路56
CCTV4,rtsp://180.95.143.19/PLTV/88888910/224/3221225497/10000100000000060000000000107277_0.smil$IPV4•线路1
CCTV4,http://iptv.diyp.site/公众号【DIYP】.php?key=gat5&id=b48a42af82ed6a7a3579a031f9e02566$IPV4•线路2
CCTV4,http://113.140.12.230:8888/newlive/live/hls/5/live.m3u8$IPV4•线路3
CCTV4,http://113.57.111.4:1111/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
CCTV4,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226428$IPV4•线路5
CCTV4,http://z.b.bkpcp.top/m.php?id=CCTV-4国际$IPV4•线路6
CCTV4,http://219.128.121.202:59901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
CCTV4,http://60.12.183.46:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
CCTV4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv$IPV4•线路9
CCTV4,http://61.136.67.238:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8$IPV4•线路11
CCTV4,http://58.210.168.86:10800/newlive/live/hls/4/live.m3u8$IPV4•线路12
CCTV4,http://jf.jxx2023.work:40446/tsfile/live/1021_1.m3u8$IPV4•线路13
CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8$IPV4•线路14
CCTV4,http://60.223.224.176:8888/newlive/live/hls/5/live.m3u8?$IPV4•线路15
CCTV4,http://lt.hxtre.com:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路16
CCTV4,http://ldcctvcpudtxy.liveplay.myqcloud.com/ldcctvcpud/udrmldcctv5_1_ud.m3u8$IPV4•线路17
CCTV4,http://b.mtw.so/5O5BCk$IPV4•线路18
CCTV4,http://112.99.193.34:9901/tsfile/live/1036_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路19
CCTV4,http://123.138.22.30:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路20
CCTV4,http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv4$IPV4•线路21
CCTV4,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctveurope&videoTVChannel=cctveurope&P2PChannelID=pd://cctv_p2p_cctveurope&tai=cctv1&VideoName=cctv1&channelID=cctveurope$IPV4•线路22
CCTV4,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctveurope&ChannelID=cctveurope&videoTVChannel=cctveurope&P2PChannelID=pd://cctv_p2p_cctveurope$IPV4•线路23
CCTV4,http://61.138.128.226:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
CCTV4,http://210.210.155.37/x6bnqe/s/s19/index.m3u8$IPV4•线路26
CCTV4,http://61.163.181.78:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
CCTV4,rtsp://118.212.169.134/PLTV/88888888/224/3221227022/10000100000000060000000000571118_0.smil$IPV4•线路28
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8$IPV4•线路29
CCTV4,rtsp://115.85.205.19/PLTV/88888910/224/3221225850/376430583.smil$IPV4•线路30
CCTV4,rtsp://103.251.96.71/PLTV/88888888/224/3221225778/10000100000000060000000000726022_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=:20240213104135$IPV4•线路31
CCTV4,http://148.135.93.213/live.php?id=CCTV4$IPV4•线路32
CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8$IPV4•线路33
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8$IPV4•线路34
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8$IPV4•线路35
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8$IPV4•线路36
CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8$IPV4•线路37
CCTV4,http://www.dsk.cc/php/bfgd.php?id=cctv4&m.m3u8$IPV4•线路38
CCTV4,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv4$IPV4•线路39
CCTV4,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8$IPV4•线路40
CCTV4,http://ygbh.site/php/bfgd.php?id=063$IPV4•线路41
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8$IPV4•线路42
CCTV4,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8$IPV4•线路43
CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8$IPV4•线路44
CCTV4,http://sh.lnott.top:880/dx04.m3u8$IPV4•线路45
CCTV4,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv4.flv$IPV4•线路46
CCTV4,http://php.cqshushu.ggff.net/jzb.php?id=cctv4&公众号【医工学习日志】$IPV4•线路47
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8$IPV4•线路48
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8$IPV4•线路50
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8$IPV4•线路52
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8$IPV4•线路53
CCTV4,http://120.198.96.50:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路54
CCTV4,http://183.237.95.108:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路55
CCTV5,rtsp://180.95.143.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路1
CCTV5,http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
CCTV5,http://42.225.117.174:11199/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
CCTV5,http://113.140.12.230:8888/newlive/live/hls/6/live.m3u8$IPV4•线路4
CCTV5,http://218.15.183.23:9901/tsfile/live/23022_1.m3u8$IPV4•线路5
CCTV5,http://110.81.206.138:49231/tsfile/live/23005_1.m3u8?$IPV4•线路6
CCTV5,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019$IPV4•线路7
CCTV5,http://120.198.101.106:9901/tsfile/live/1030_1.m3u8$IPV4•线路8
CCTV5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8?key=txiptv$IPV4•线路9
CCTV5,http://220.164.192.48:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
CCTV5,http://58.213.65.146:352/tsfile/live/0005_1.m3u8?key=txiptv$IPV4•线路11
CCTV5,http://61.133.10.250:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8$IPV4•线路13
CCTV5,http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV5,http://221.226.51.220:50081/newlive/live/hls/5/live.m3u8$IPV4•线路15
CCTV5,http://58.210.168.86:10800/newlive/live/hls/5/live.m3u8$IPV4•线路16
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
CCTV5,http://jf.jxx2023.work:40446/tsfile/live/0005_1.m3u8$IPV4•线路18
CCTV5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
CCTV5,http://ak6668768.zicp.io:8804/live1005.m3u8$IPV4•线路20
CCTV5,http://218.89.240.144:59901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
CCTV5,http://58.220.219.14:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
CCTV5,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路24
CCTV5,http://60.223.224.176:8888/newlive/live/hls/6/live.m3u8$IPV4•线路25
CCTV5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
CCTV5,http://b.zgjok.com:35455/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4•线路27
CCTV5,http://feiyang.ak47s.top:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4•线路28
CCTV5,https://allinone.1436789.xyz:6006/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4•线路29
CCTV5,http://lt.hxtre.com:35455/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4•线路30
CCTV5,http://b.mtw.so/633PCG$IPV4•线路31
CCTV5,http://112.99.193.34:9901/tsfile/live/1022_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路32
CCTV5,http://110.80.17.38:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
CCTV5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8$IPV4•线路34
CCTV5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路35
CCTV5,http://110.7.131.231:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
CCTV5,http://110.7.131.40:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
CCTV5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路38
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路39
CCTV5,http://ott.eonn.cn:35455/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4•线路40
CCTV5,rtsp://60.13.27.115/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路41
CCTV5,rtsp://124.152.124.50/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路42
CCTV5,rtsp://115.85.205.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路43
CCTV5,rtsp://221.7.61.147/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路44
CCTV5,rtsp://60.13.23.179/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路45
CCTV5,rtsp://60.13.39.18/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路46
CCTV5,rtsp://116.176.26.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil$IPV4•线路47
CCTV5,http://101.35.240.114:88/live.php?id=CCTV5$IPV4•线路48
CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8$IPV4•线路49
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8$IPV4•线路50
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8$IPV4•线路51
CCTV5,http://120.76.248.139/live/bfgd/4200000064.m3u8$IPV4•线路52
CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8$IPV4•线路53
CCTV5,https://tvpull.careryun.com/live/2fe3f8cc14c276a4d713fd6b9842e787.m3u8?txSecret=2ad58f18cd715554961a95bc236e6838&txTime=68f4d9d8$IPV4•线路54
CCTV5,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv5$IPV4•线路55
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$IPV4•线路56
CCTV5,http://ygbh.site/php/bfgd.php?id=064$IPV4•线路57
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8$IPV4•线路58
CCTV5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8$IPV4•线路59
CCTV5,http://111.43.126.240:9003/hls/17/index.m3u8$IPV4•线路60
CCTV5,http://sh.lnott.top:880/dx05.m3u8$IPV4•线路61
CCTV5,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5.flv$IPV4•线路62
CCTV5,http://php.cqshushu.ggff.net/jzb.php?id=cctv5&公众号【医工学习日志】$IPV4•线路63
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8$IPV4•线路64
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8$IPV4•线路65
CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8$IPV4•线路66
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路67
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8$IPV4•线路68
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$IPV4•线路69
CCTV5,http://120.198.96.50:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路70
CCTV5,http://183.237.95.108:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路71
CCTV5+,http://45.145.229.71:8866/TVOD/1000000001000020505/ystenlive/index.m3u8$IPV4•线路1
CCTV5+,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603$IPV4•线路2
CCTV5+,http://60.214.104.110:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
CCTV5+,http://1.197.127.114:10443/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
CCTV5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
CCTV5+,http://111.160.17.2:59901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
CCTV5+,http://60.223.224.176:8888/newlive/live/hls/7/live.m3u8$IPV4•线路7
CCTV5+,http://b.zgjok.com:35455/itv/6000000001000015875.m3u8?cdn=wasusyt$IPV4•线路8
CCTV5+,http://111.14.181.15:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
CCTV5+,http://lt.hxtre.com:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$IPV4•线路10
CCTV5+,http://b.mtw.so/6aA065$IPV4•线路11
CCTV5+,http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
CCTV5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路13
CCTV5+,http://8.218.124.113:5000/TVOD/5000000011000031127/bestzb/index.m3u8$IPV4•线路14
CCTV5+,http://148.135.93.213/live.php?id=CCTV5p$IPV4•线路15
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$IPV4•线路16
CCTV5+,http://www.douzhicloud.site:35455/gaoma/cctv5p.m3u8$IPV4•线路17
CCTV5+,http://120.76.248.139/live/bfgd/4200000246.m3u8$IPV4•线路18
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$IPV4•线路19
CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8$IPV4•线路20
CCTV5+,http://www.dsk.cc/php/bfgd.php?id=cctv5p&m.m3u8$IPV4•线路21
CCTV5+,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv5p$IPV4•线路22
CCTV5+,http://ygbh.site/php/bfgd.php?id=246$IPV4•线路23
CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8$IPV4•线路24
CCTV5+,http://111.43.126.240:9003/hls/18/index.m3u8$IPV4•线路25
CCTV5+,http://cfss.cc/api/ysp/cctv5p.m3u8$IPV4•线路26
CCTV5+,http://sh.lnott.top:880/dx16.m3u8$IPV4•线路27
CCTV5+,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5p.flv$IPV4•线路28
CCTV5+,http://php.cqshushu.ggff.net/jzb.php?id=cctv5plus&公众号【医工学习日志】$IPV4•线路29
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$IPV4•线路30
CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$IPV4•线路31
CCTV5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8$IPV4•线路33
CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$IPV4•线路34
CCTV5+,http://120.198.96.50:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路35
CCTV5+,http://183.237.95.108:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路36
CCTV6,http://45.145.229.71:8866/TVOD/1000000001000001737/ystenlive/index.m3u8$IPV4•线路1
CCTV6,http://113.140.12.230:8888/newlive/live/hls/7/live.m3u8$IPV4•线路2
CCTV6,http://111.9.163.109:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
CCTV6,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226010$IPV4•线路4
CCTV6,http://183.237.95.108:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
CCTV6,http://61.157.139.15:9901/tsfile/live/2376_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
CCTV6,http://220.164.192.48:50085/tsfile/live/0007_1.m3u8?key=txiptv&amp;playlive=0&amp;authid=0$IPV4•线路7
CCTV6,http://zzssw01.55555.io:9901/tsfile/live/0006_1.m3u8$IPV4•线路8
CCTV6,http://api2.52tb.xyz/info?id=59&token=20230218zdxlqr$IPV4•线路9
CCTV6,http://61.136.67.238:50085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
CCTV6,http://221.226.51.220:50081/newlive/live/hls/6/live.m3u8$IPV4•线路11
CCTV6,http://58.221.214.82:9901/tsfile/live/0006_1.m3u8$IPV4•线路12
CCTV6,http://222.169.85.8:9901/tsfile/live/0006_1.m3u8?key=txiptv$IPV4•线路13
CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV6,http://ak6668768.zicp.io:8805/live1006.m3u8$IPV4•线路15
CCTV6,http://58.220.219.14:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
CCTV6,http://60.223.224.176:8888/newlive/live/hls/8/live.m3u8$IPV4•线路17
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
CCTV6,http://b.zgjok.com:35455/itv/1000000001000001737.m3u8?cdn=ystenlive$IPV4•线路19
CCTV6,http://feiyang.ak47s.top:35455/itv/1000000001000001737.m3u8?cdn=ystenlive$IPV4•线路20
CCTV6,http://lt.hxtre.com:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$IPV4•线路21
CCTV6,http://mvfn.zhch1968.com:35455/itv/1000000001000001737.m3u8?cdn=ystenlive$IPV4•线路22
CCTV6,http://110.53.52.63:8888/newlive/live/hls/8/live.m3u8$IPV4•线路23
CCTV6,http://b.mtw.so/6i6daM$IPV4•线路24
CCTV6,http://123.138.22.30:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
CCTV6,http://116.9.204.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
CCTV6,http://110.7.131.193:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
CCTV6,http://61.138.128.226:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路29
CCTV6,http://61.163.181.78:9901/tsfile/live/0006_1.m3u8$IPV4•线路30
CCTV6,http://ott.eonn.cn:35455/itv/1000000001000001737.m3u8?cdn=ystenlive$IPV4•线路31
CCTV6,rtsp://60.13.27.115/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil$IPV4•线路32
CCTV6,http://101.35.240.114:88/live.php?id=CCTV6$IPV4•线路33
CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8$IPV4•线路34
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$IPV4•线路35
